mkt_price,stock_id,date,mkt_ret_1d,mkt_ret_5d,mkt_ret_20d
378.08,TPEx,2023-11-06,0.016180185991506724,0.025635461031386475,0.012153986186218324
379.57,TPEx,2023-11-07,0.0039409648751587145,0.046945248931181904,0.01644217122352254
380.13,TPEx,2023-11-08,0.0014753536897014197,0.0376992793186286,0.02723956222132129
379.75,TPEx,2023-11-09,-0.0009996580117328513,0.023667682022805003,0.013775060733068223
376.76,TPEx,2023-11-10,-0.007873601053324575,0.012632371122937025,0.0075952075310226075
377.6,TPEx,2023-11-13,0.0022295360441662027,-0.0012695725772322586,0.01751549447588241
378.88,TPEx,2023-11-14,0.003389830508474523,-0.0018178465105250785,0.02286655327879905
381.33,TPEx,2023-11-15,0.006466427364864913,0.0031568147738931795,0.04279698096696549
383.15,TPEx,2023-11-16,0.004772768992735932,0.008953258722844026,0.038769147349871025
385.23,TPEx,2023-11-17,0.005428683283309477,0.022481155112007656,0.051707663326872044
386.43,TPEx,2023-11-20,0.003115022194533079,0.02338453389830497,0.06013552440262271
387.8,TPEx,2023-11-21,0.0035452734000982478,0.023543074324324342,0.05383298459197272
390.88,TPEx,2023-11-22,0.007942238267147905,0.025043925209136564,0.0526485875097622
391.42,TPEx,2023-11-23,0.001381498158002481,0.021584235938927332,0.07666070691789306
391.95,TPEx,2023-11-24,0.001354044249143982,0.017444124289385465,0.06973253275109181
388.65,TPEx,2023-11-27,-0.008419441255262172,0.00574489558264113,0.054309198925752034
395.9,TPEx,2023-11-28,0.018654316222822542,0.02088705518308398,0.09198731209488331
399.29,TPEx,2023-11-29,0.00856276837585268,0.021515554645927137,0.09000327582441581
400.79,TPEx,2023-11-30,0.0037566680858522883,0.023938480404680496,0.08038385853303498
401.44,TPEx,2023-12-01,0.0016217969510217145,0.024212271973466093,0.07896575821104124
402.99,TPEx,2023-12-04,0.003861100039856513,0.03689695098417611,0.06588552687261973
400.12,TPEx,2023-12-05,-0.007121764808059816,0.01065925738822937,0.05414021129172486
401.42,TPEx,2023-12-06,0.003249025292412222,0.005334468681910343,0.05600715544682089
399.22,TPEx,2023-12-07,-0.005480544068556581,-0.003917263404775606,0.05127057274522717
401.42,TPEx,2023-12-08,0.00551074595461154,-4.982064567549127e-05,0.06545280815373178
402.42,TPEx,2023-12-11,0.002491156394798466,-0.0014144271570013522,0.06573093220338988
403.62,TPEx,2023-12-12,0.0029819591471595963,0.008747375787263811,0.06529771959459452
404.44,TPEx,2023-12-13,0.0020316138942568784,0.00752329231229143,0.06060367660556487
406.18,TPEx,2023-12-14,0.004302245079616185,0.01743399629277076,0.060107007699334636
406.13,TPEx,2023-12-15,-0.00012309813383226675,0.01173334661950065,0.054253303221452054
403.72,TPEx,2023-12-18,-0.005934060522492679,0.0032304557427562663,0.04474290298372274
399.69,TPEx,2023-12-19,-0.009982165857525094,-0.009736881224914562,0.030660134089737
401.81,TPEx,2023-12-20,0.005304110685781405,-0.006502818712293523,0.02796254604993864
400.88,TPEx,2023-12-21,-0.002314526766382108,-0.01304840218622283,0.024168412446987864
402.99,TPEx,2023-12-22,0.005263420474955094,-0.007731514539679352,0.028166858017604435
401.62,TPEx,2023-12-25,-0.003399588079108673,-0.0052016248885367045,0.0333719284703462
404.8,TPEx,2023-12-26,0.007917932373885828,0.012784908303935527,0.022480424349583306
406.26,TPEx,2023-12-27,0.0036067193675888287,0.011074886140215456,0.01745598437226059
404.83,TPEx,2023-12-28,-0.0035199133559788987,0.009853322690081878,0.010080091818658099
405.01,TPEx,2023-12-29,0.0004446310797125985,0.005012531328320691,0.008892985253088792
403.66,TPEx,2024-01-02,-0.003333251030838702,0.005079428315323042,0.0016625722722649616
399.9,TPEx,2024-01-03,-0.00931476985581936,-0.012104743083004021,-0.0005498350494852478
397.1,TPEx,2024-01-04,-0.007001750437609311,-0.022547137301235587,-0.010761795625529369
399.14,TPEx,2024-01-05,0.005137245026441528,-0.014055282464244256,-0.00020039076198596906
399.06,TPEx,2024-01-08,-0.0002004309264919124,-0.014690995284067032,-0.005879129091724389
397.19,TPEx,2024-01-09,-0.0046860121285019485,-0.01602834068275283,-0.012996371949704377
397.06,TPEx,2024-01-10,-0.0003272992774239203,-0.007101775443860925,-0.016252911154055805
401.05,TPEx,2024-01-11,0.010048859114491604,0.009947116595315997,-0.008381960241321318
398.92,TPEx,2024-01-12,-0.005311058471512253,-0.0005511850478527869,-0.017873849032448597
403.36,TPEx,2024-01-15,0.01113005113807275,0.010775322006715715,-0.0068204762022012755
401.92,TPEx,2024-01-16,-0.0035700119000396935,0.011908658324731203,-0.0044585356187456515
395.66,TPEx,2024-01-17,-0.015575238853503204,-0.003525915478768904,-0.010082814180990218
394.95,TPEx,2024-01-18,-0.001794469999494619,-0.015210073556913173,-0.01707274582514129
398.71,TPEx,2024-01-19,0.009520192429421481,-0.0005264213376116045,-0.005413091199361397
403.5,TPEx,2024-01-22,0.012013744325449549,0.0003470844902815351,0.0012655400878434087
406.35,TPEx,2024-01-23,0.0070631970260224275,0.011022093949044631,0.01177730192719495
407.16,TPEx,2024-01-24,0.001993355481727521,0.029065359146742242,0.0058300395256918325
405.99,TPEx,2024-01-25,-0.002873563218390829,0.02795290543106721,-0.0006645990252547307
405.87,TPEx,2024-01-26,-0.00029557378260547384,0.017957914273532216,0.0025689795716721253
409.11,TPEx,2024-01-29,0.00798285165200685,0.013903345724907146,0.010123206834399268
409.98,TPEx,2024-01-30,0.002126567426853354,0.00893318567737178,0.015656740821483384
410.8,TPEx,2024-01-31,0.0020000975657348263,0.008939974457215838,0.027256814203550972
411.28,TPEx,2024-02-01,0.0011684518013630463,0.01302987758319163,0.03570888944850159
414.34,TPEx,2024-02-02,0.0074401867340985195,0.02086875107793129,0.03808187603347202
413.55,TPEx,2024-02-05,-0.0019066467152578648,0.010852826868079424,0.03631032927379341
420.22,TPEx,2024-02-15,0.016128642243985025,0.024976828137957874,0.05798232583901908
422.98,TPEx,2024-02-16,0.006567988196658936,0.029649464459591046,0.06527980657835086
424.71,TPEx,2024-02-19,0.004090027897299953,0.03265415288854312,0.058995137763371064
425.34,TPEx,2024-02-20,0.0014833651197287967,0.026548245402326698,0.06622881780808165
425.3,TPEx,2024-02-21,-9.404241312827022e-05,0.02841252569217745,0.05439309797699332
428.08,TPEx,2024-02-22,0.006536562426522341,0.018704488125267593,0.06508757961783429
427.28,TPEx,2024-02-23,-0.001868809568305041,0.010165965293867263,0.07991710054086831
429.68,TPEx,2024-02-26,0.005616925669350348,0.011702102611193643,0.08793518166856562
427.4,TPEx,2024-02-27,-0.005306274436790215,0.004843184276108525,0.07195706152341308
432.26,TPEx,2024-02-29,0.011371080954609258,0.016364918880789947,0.07127633209417583
435.58,TPEx,2024-03-01,0.007680562624346354,0.017520089702859343,0.07193306263073684
437.95,TPEx,2024-03-04,0.005441021167179372,0.02497191537165322,0.07562137734551522
438.58,TPEx,2024-03-05,0.001438520379038799,0.020713088810277336,0.08027291312593898
439.95,TPEx,2024-03-06,0.003123717451776198,0.029363593823116485,0.08396777293221969
438.26,TPEx,2024-03-07,-0.0038413456074554153,0.013880534863276672,0.07125223045146778
428.79,TPEx,2024-03-08,-0.02160817779400348,-0.015588410854492807,0.04588028684326062
430.87,TPEx,2024-03-11,0.004850859395041818,-0.016166229021577716,0.04885589094449849
436.86,TPEx,2024-03-12,0.013902105043284596,-0.00392174745770435,0.06219607080334577
431.88,TPEx,2024-03-13,-0.011399533031177023,-0.01834299352199109,0.04233238403243722
429.73,TPEx,2024-03-14,-0.004978234694822614,-0.019463332268516376,0.039124652399951554
426.98,TPEx,2024-03-15,-0.006399367044423232,-0.004221180531262414,0.01608681167007764
432.63,TPEx,2024-03-18,0.013232469904913557,0.004084758743936767,0.0228143174618185
435.02,TPEx,2024-03-19,0.005524351062108357,-0.004211875658105657,0.024275387911751656
434.25,TPEx,2024-03-20,-0.001770033561675266,0.005487635454292761,0.020947947524333488
437.13,TPEx,2024-03-21,0.006632124352331514,0.017220114955902588,0.027815659534446313
435.45,TPEx,2024-03-22,-0.0038432502916753153,0.019836994707012057,0.017216408148009732
437.35,TPEx,2024-03-25,0.004363302330922192,0.010910015486674585,0.023567683954315743
430.81,TPEx,2024-03-26,-0.014953698410883787,-0.00967771596708189,0.0026298640849002908
435.09,TPEx,2024-03-27,0.009934774030314841,0.001934369602763386,0.017992512868507227
434.71,TPEx,2024-03-28,-0.0008733825185593957,-0.005536110539198891,0.0056678850691713745
437.45,TPEx,2024-03-29,0.006303052609785809,0.004592949822023185,0.004293126406171188
440.79,TPEx,2024-04-01,0.007635158303806122,0.007865553904195632,0.00648475853407926
442.16,TPEx,2024-04-02,0.003108055990380887,0.026345720851419507,0.008162706917780094
442.46,TPEx,2024-04-03,0.0006784874253662476,0.016939024109954293,0.005705193772019612
444.2,TPEx,2024-04-08,0.003932558875378689,0.021830645717834996,0.013553598320631632
442.47,TPEx,2024-04-09,-0.0038946420531291714,0.011475597211110022,0.03190372909815986
444.23,TPEx,2024-04-10,0.003977670802540301,0.0078041697860660175,0.03100703228351942
442.14,TPEx,2024-04-11,-0.0047047700515499,-4.523249502452753e-05,0.012086251888476784
445.21,TPEx,2024-04-12,0.0069435020581716245,0.006215251096144181,0.030865055107900385
438.38,TPEx,2024-04-15,-0.015341074998315385,-0.0131022062134174,0.020128918157912956
426.28,TPEx,2024-04-16,-0.02760162416168621,-0.03659005130291326,-0.0016394210501663453
434.65,TPEx,2024-04-17,0.01963498170216771,-0.02156540530806128,0.004669116797263229
435.46,TPEx,2024-04-18,0.0018635683883585497,-0.015108336725923932,0.00101144774952866
421.15,TPEx,2024-04-19,-0.03286180131355354,-0.054041912805193104,-0.030166954519286193
411.26,TPEx,2024-04-22,-0.023483319482369702,-0.06186413613759756,-0.05918147919383254
415.66,TPEx,2024-04-23,0.010698827992024595,-0.024913202589846972,-0.045447238488919406
425.51,TPEx,2024-04-24,0.02369725256219013,-0.021028413666168144,-0.027072139019092334
421.57,TPEx,2024-04-25,-0.009259476863058391,-0.03189730400036739,-0.021447970102829617
426.27,TPEx,2024-04-26,0.011148800910880663,0.012157188650124606,-0.020271667930772952
432.11,TPEx,2024-04-29,0.013700236939029331,0.050697855371298006,-0.005980998826804029
431.77,TPEx,2024-04-30,-0.0007868366851033759,0.03875763845450608,-0.012984341067550642
434.68,TPEx,2024-05-02,0.006739699376983266,0.021550609856407554,-0.013861475986297389
434.33,TPEx,2024-05-03,-0.0008051900248459143,0.03026780843039112,-0.017708521802062727
435.7,TPEx,2024-05-06,0.0031542836092373072,0.022122129166959992,-0.015278217239976466
435.5,TPEx,2024-05-07,-0.00045903144365389004,0.007845224595589118,-0.019585772174696037
435.37,TPEx,2024-05-08,-0.00029850746268655914,0.008337772425133894,-0.016046285623884105
429.89,TPEx,2024-05-09,-0.012586994969795873,-0.011019600625747694,-0.03228057537761975
430.25,TPEx,2024-05-10,0.0008374235269488217,-0.00939377892385973,-0.02689193468132267
429.33,TPEx,2024-05-13,-0.002138291690877425,-0.014620151480376431,-0.03566856090384307
430.78,TPEx,2024-05-14,0.003377355414249994,-0.010838117106773848,-0.017336557324695523
431.49,TPEx,2024-05-15,0.0016481730813873163,-0.008911959942118242,0.012222013699915601
434.99,TPEx,2024-05-16,0.008111427843055408,0.011863499965107493,0.0007822385827678247
436.65,TPEx,2024-05-17,0.0038161796822915317,0.014875072632190456,0.0027327423873604317
436.34,TPEx,2024-05-20,-0.0007099507614795053,0.0163277665199264,0.03606790929597525
436.57,TPEx,2024-05-21,0.0005271118852272494,0.0134407354101862,0.061542576472304544
441.1,TPEx,2024-05-22,0.010376342854525156,0.022271663306218104,0.061203868546408025
437.97,TPEx,2024-05-23,-0.007095896622081099,0.006850732200740284,0.029282508049164546
442.59,TPEx,2024-05-24,0.01054866771696683,0.013603572655444873,0.049861233009939054
446.47,TPEx,2024-05-27,0.008766578548995874,0.02321584085804651,0.047387805850751974
450.85,TPEx,2024-05-28,0.009810289605124645,0.032709531117575796,0.04336858670246002
451.57,TPEx,2024-05-29,0.0015969834756570656,0.02373611425980493,0.04585774833823564
448.38,TPEx,2024-05-30,-0.007064242531611975,0.023768751284334533,0.03151743811539531
448.25,TPEx,2024-05-31,-0.00028993264641596905,0.012788359429720675,0.032049363387286256
452.8,TPEx,2024-06-03,0.010150585610708251,0.014177884292337684,0.03924718843240771
450.63,TPEx,2024-06-04,-0.004792402826855113,-0.0004879671731174984,0.03474167623421365
451.08,TPEx,2024-06-05,0.0009986019572598703,-0.0010851030847930376,0.036084250178009425
451.09,TPEx,2024-06-06,2.2169016582473944e-05,0.006043980552210115,0.04931494103142664
454.6,TPEx,2024-06-07,0.0077811523199362576,0.014166201896263386,0.05659500290528774
454.58,TPEx,2024-06-11,-4.3994720633655504e-05,0.003931095406360274,0.05881256842056226
459.43,TPEx,2024-06-12,0.01066918914162529,0.019528216053081193,0.0665072658897814
463.09,TPEx,2024-06-13,0.00796639313932479,0.0266249889154917,0.07323460566872919
464.44,TPEx,2024-06-14,0.002915200069101065,0.029594981045911073,0.06770270580932891
465.8,TPEx,2024-06-17,0.002928257686676483,0.024637043554773363,0.06675827321653505
468.3,TPEx,2024-06-18,0.005367110347788806,0.03018170619032956,0.07324563413851592
467.65,TPEx,2024-06-19,-0.0013879991458467522,0.017891735411270426,0.07119133243237052
473.13,TPEx,2024-06-20,0.011718165294557936,0.02168045088427739,0.07261391974608933
471.65,TPEx,2024-06-21,-0.0031281043265064534,0.01552407200068906,0.0769002443089708
466.19,TPEx,2024-06-24,-0.011576380790840668,0.0008372692142550875,0.05332248808152018
467.53,TPEx,2024-06-25,0.0028743645294835307,-0.00164424514200312,0.04717002262190051
472.75,TPEx,2024-06-26,0.011165058926700056,0.01090559178873085,0.048574914051236595
470.09,TPEx,2024-06-27,-0.005626652564780565,-0.00642529537336467,0.041012467612994596
477.12,TPEx,2024-06-28,0.014954583164926039,0.01159758295346136,0.06409741736919572
481.13,TPEx,2024-07-01,0.00840459423205897,0.032047019455586856,0.07335192414947023
482.23,TPEx,2024-07-02,0.0022862843722071258,0.03144183260967215,0.06499558303886932
483.14,TPEx,2024-07-03,0.0018870663376395758,0.02197778952934959,0.07214344362337166
485.49,TPEx,2024-07-04,0.004864014571345887,0.032759684315769366,0.07628358606012253
491.36,TPEx,2024-07-05,0.012090877258027932,0.029845741113346813,0.08927265069054968
488.12,TPEx,2024-07-08,-0.00659394334093133,0.014528297965206827,0.07373515178178613
487.32,TPEx,2024-07-09,-0.001638941243956471,0.010555129295149568,0.0720225262880021
490.93,TPEx,2024-07-10,0.007407863416235783,0.016123690855652573,0.06856321964173007
493.63,TPEx,2024-07-11,0.005499765750718089,0.016766565737708294,0.06594830378544136
488.63,TPEx,2024-07-12,-0.010129044020825262,-0.005556007815043951,0.052084230471104886
489.26,TPEx,2024-07-15,0.0012893191167140383,0.0023354912726378796,0.05036496350364961
491.45,TPEx,2024-07-16,0.004476147651555351,0.008474924074530099,0.04943412342515474
493.9,TPEx,2024-07-17,0.00498524773629061,0.006049742325789698,0.05613172244199727
486.96,TPEx,2024-07-18,-0.014051427414456419,-0.013512144723781039,0.029230866780800113
477.69,TPEx,2024-07-19,-0.019036471168063063,-0.022389128788653956,0.012806106222834845
464.66,TPEx,2024-07-22,-0.02727710439824982,-0.05028001471610177,-0.0032819236791865602
470.77,TPEx,2024-07-23,0.013149399560969277,-0.04207956048428119,0.006930036575192977
466.32,TPEx,2024-07-26,-0.009452598933661904,-0.05584126341364648,-0.013601269169751462
458.91,TPEx,2024-07-29,-0.01589037570766849,-0.057602267126663276,-0.023782679912357052
464.77,TPEx,2024-07-30,0.012769388333224274,-0.02704682953379811,-0.025884473507712946
462.91,TPEx,2024-07-31,-0.004001979473718054,-0.0037661946369388355,-0.03786918296510289
471.46,TPEx,2024-08-01,0.018470112980924824,0.0014656838796014426,-0.022333741160856957
455.42,TPEx,2024-08-02,-0.03402197429262288,-0.023374506776462467,-0.05737467400753404
419.64,TPEx,2024-08-05,-0.07856484124544383,-0.08557233444466239,-0.1356361614039424
416.12,TPEx,2024-08-06,-0.008388142217138461,-0.10467543085827391,-0.15312601758384892
437.92,TPEx,2024-08-07,0.05238873401903299,-0.05398457583547556,-0.10284356305826436
436.01,TPEx,2024-08-08,-0.004361527219583494,-0.07519195689984304,-0.10529015841746692
445.87,TPEx,2024-08-09,0.022614160225682856,-0.020969654384963343,-0.09178497952864972
451.61,TPEx,2024-08-12,0.012873707582927718,0.07618434848918132,-0.08512448595101596
454.23,TPEx,2024-08-13,0.00580146586656638,0.09158415841584167,-0.07040091684914962
459.99,TPEx,2024-08-14,0.012680800475530107,0.050397332846181975,-0.059825041900012255
463.63,TPEx,2024-08-15,0.007913215504684823,0.06334717093644637,-0.05660799674432804
470.71,TPEx,2024-08-16,0.015270797834480154,0.055711305986049675,-0.04695282445839244
475.38,TPEx,2024-08-19,0.009921182893926295,0.05263390978941995,-0.023780187284376475
477.54,TPEx,2024-08-20,0.004543733434305253,0.05131761442441052,-0.00031401117879792384
474.55,TPEx,2024-08-21,-0.006261255601625049,0.031652862018739514,0.02128437997675725
477.06,TPEx,2024-08-22,0.005289221367611452,0.028967064253823116,0.013361089279265936
480.51,TPEx,2024-08-23,0.007231794742799558,0.02081961292515566,0.030429747812660723
477.05,TPEx,2024-08-26,-0.00720068260806217,0.0035129790904118163,0.03952844784380383
481.92,TPEx,2024-08-27,0.010208573524787878,0.009172006533484156,0.03689997202917583
482.34,TPEx,2024-08-28,0.0008715139442230235,0.01641555157517649,0.04197360178004361
483.76,TPEx,2024-08-29,0.0029439814238918505,0.014044355007755804,0.02608916981292153
486.04,TPEx,2024-08-30,0.004713080866545427,0.011508605440053277,0.06723464055157868
482.48,TPEx,2024-09-02,-0.007324500041148929,0.011382454669321973,0.14974740253550678
479.47,TPEx,2024-09-03,-0.0062386005637539155,-0.005083831341301415,0.1522397385369605
463.95,TPEx,2024-09-04,-0.03236907418608059,-0.038126632665754445,0.059440080379977944
462.5,TPEx,2024-09-05,-0.003125336781980792,-0.04394741193980489,0.060755487259466445
463.58,TPEx,2024-09-06,0.002335135135135058,-0.046210188461855095,0.03972009778635033
461.48,TPEx,2024-09-09,-0.004529962466025217,-0.043525120212236756,0.021855140497331726
453.36,TPEx,2024-09-10,-0.01759556210453328,-0.054455961791144425,-0.00191532923849147
455.15,TPEx,2024-09-11,0.003948297158990588,-0.018967561159607738,-0.010521967868866833
464.19,TPEx,2024-09-12,0.019861584093156193,0.0036540540540539457,0.001207859715721682
468.07,TPEx,2024-09-13,0.00835864624399485,0.00968549117735873,-0.0056085487880011
469.5,TPEx,2024-09-16,0.00305509859636377,0.017378867989945368,-0.012369052126719682
465.82,TPEx,2024-09-18,-0.007838125665601714,0.027483677430739428,-0.024542446706035115
474.27,TPEx,2024-09-19,0.01814005409814956,0.042008129188179755,-0.0005900326625224439
472.95,TPEx,2024-09-20,-0.0027832247453981607,0.01887158275706069,-0.008615268519683084
473.59,TPEx,2024-09-23,0.0013532085844170094,0.0117931078684812,-0.014401365216124562
471.89,TPEx,2024-09-24,-0.003589602821005511,0.005090521831735861,-0.010816476260350094
478.58,TPEx,2024-09-25,0.014177032783063925,0.027392555064187807,-0.0069306108897743135
480.0,TPEx,2024-09-26,0.002967111036817238,0.012081725599342175,-0.004851349670356941
478.86,TPEx,2024-09-27,-0.002375000000000016,0.012496035521725402,-0.010128989581610681
475.51,TPEx,2024-09-30,-0.006995781648080901,0.004054139656665123,-0.021664883548679126
478.75,TPEx,2024-10-01,0.006813736829929917,0.014537286231960822,-0.007730890399602064
474.25,TPEx,2024-10-04,-0.009399477806788514,-0.00904759914747788,-0.010887021085782322
480.13,TPEx,2024-10-07,0.012398523985239773,0.00027083333333322024,0.034874447677551546
477.94,TPEx,2024-10-08,-0.004561264657488628,-0.0019212295869356355,0.033383783783783816
474.7,TPEx,2024-10-09,-0.006779093610076559,-0.0017034342074825348,0.023987229820095823
477.35,TPEx,2024-10-11,0.005582473140931077,-0.0029242819843341428,0.03438935598509141
478.79,TPEx,2024-10-14,0.0030166544464229617,0.009573010015814454,0.05609228868890059
479.74,TPEx,2024-10-15,0.001984168424570276,-0.0008122800074978898,0.054026145226848454
478.99,TPEx,2024-10-16,-0.0015633468128569694,0.0021969284847471737,0.03188349598224871
481.48,TPEx,2024-10-17,0.005198438380759507,0.014282704866231288,0.028649560963103893
476.0,TPEx,2024-10-18,-0.011381573481764606,-0.0028281135435215266,0.013844515441959526
482.69,TPEx,2024-10-21,0.014054621848739401,0.008145533532446292,0.03621570563737064
484.61,TPEx,2024-10-22,0.003977708259959911,0.010151331971484545,0.021801927172285795
485.54,TPEx,2024-10-23,0.001919068942035862,0.013674606985532023,0.02662015012157748
478.73,TPEx,2024-10-24,-0.014025620958108553,-0.005711556035557064,0.010853269705863866
478.51,TPEx,2024-10-25,-0.00045954922398849796,0.005273109243697505,0.01402869312763566
473.0,TPEx,2024-10-28,-0.011514910869156347,-0.02007499637448462,-0.011659492665803017
468.36,TPEx,2024-10-29,-0.009809725158562377,-0.03353211861084171,-0.024249999999999994
468.1,TPEx,2024-10-30,-0.0005551285336066192,-0.035918770853070825,-0.02247003299502981
469.36,TPEx,2024-11-01,0.0026917325357829203,-0.019572619221690735,-0.01293348194570032
467.6,TPEx,2024-11-04,-0.003749786943923583,-0.022799941485026398,-0.023289817232375887
467.26,TPEx,2024-11-05,-0.0007271171941831689,-0.012135306553911263,-0.0147390616763311
469.66,TPEx,2024-11-06,0.005136326670376334,0.002775642668033207,-0.02180659404744545
474.07,TPEx,2024-11-07,0.009389771323936369,0.012753685110019175,-0.008097250700924818
472.22,TPEx,2024-11-08,-0.0039023772860546924,0.006093403783876017,-0.005224352222456208
470.48,TPEx,2024-11-11,-0.0036847232222269044,0.006159110350727026,-0.01439195558814288
461.46,TPEx,2024-11-12,-0.01917190953919412,-0.01241278945340929,-0.03619540926084508
460.69,TPEx,2024-11-13,-0.0016686169982229604,-0.019098922624877668,-0.039709009046566934
453.86,TPEx,2024-11-14,-0.014825587705398435,-0.04263083510873922,-0.05246456084678175
454.36,TPEx,2024-11-15,0.0011016613052483581,-0.03782135445343271,-0.056326327157929734
446.08,TPEx,2024-11-18,-0.01822343516154601,-0.051861928243496114,-0.06285714285714294
454.07,TPEx,2024-11-19,0.017911585365853577,-0.01601438911281583,-0.05929271375002587
453.23,TPEx,2024-11-20,-0.0018499350320434482,-0.016193101651869934,-0.06475310043127458
457.01,TPEx,2024-11-21,0.008340136354610284,0.006940466223064323,-0.058759319520533926
459.9,TPEx,2024-11-22,0.006323712829040984,0.012192974733691297,-0.03933323585319504
463.82,TPEx,2024-11-25,0.00852359208523601,0.03976865136298424,-0.030699462916135456
460.15,TPEx,2024-11-26,-0.007912552283213303,0.013390005946219752,-0.027167019027484196
452.49,TPEx,2024-11-27,-0.016646745626426096,-0.0016327251064580661,-0.03388419164745071
447.95,TPEx,2024-11-28,-0.010033370903224426,-0.019824511498654274,-0.04304635761589415
454.85,TPEx,2024-11-29,0.01540350485545261,-0.010980647966949197,-0.030914436679734036
456.84,TPEx,2024-12-02,0.00437506870396831,-0.015048941399680937,-0.02301112061591115
459.1,TPEx,2024-12-03,0.004947027405656446,-0.002281864609366413,-0.017463510679279093
465.28,TPEx,2024-12-04,0.013461119581790415,0.028265818029127532,-0.009325895328535672
466.67,TPEx,2024-12-05,0.0029874484181569017,0.041790378390445415,-0.015609509144219214
463.35,TPEx,2024-12-06,-0.0071142348983221915,0.018687479388809436,-0.018783617805260278
461.49,TPEx,2024-12-09,-0.004014244091939179,0.010178618334646838,-0.01910814487332091
457.52,TPEx,2024-12-10,-0.008602569936510096,-0.003441516009584089,-0.00853811814675165
456.75,TPEx,2024-12-11,-0.0016829865361076557,-0.018333046767537775,-0.00855238880809217
456.04,TPEx,2024-12-12,-0.0015544608648055958,-0.022778408725651955,0.004803243290882664
452.35,TPEx,2024-12-13,-0.008091395491623521,-0.023740153231898153,-0.004423804912404239
443.16,TPEx,2024-12-16,-0.02031612689289264,-0.039719170512903856,-0.006545911047345698
449.75,TPEx,2024-12-17,0.01487047567469979,-0.01698286413708683,-0.009513951593366654
452.06,TPEx,2024-12-18,0.005136186770428042,-0.010268199233716468,-0.0025814707764270084
451.43,TPEx,2024-12-19,-0.0013936203158873006,-0.01010876238926417,-0.01220979847268111
447.28,TPEx,2024-12-20,-0.009193008882883325,-0.011208135293467536,-0.027440747988693226
450.44,TPEx,2024-12-23,0.0070649257735646565,0.016427475403917313,-0.02884739769738265
452.43,TPEx,2024-12-24,0.004417902495337911,0.00595886603668716,-0.016777137889818494
454.53,TPEx,2024-12-25,0.004641602015781343,0.005463876476573759,0.0045083869256778986
455.89,TPEx,2024-12-26,0.0029921017314589182,0.009879715570520364,0.017725192543810664
453.96,TPEx,2024-12-27,-0.004233477373927985,0.014934716508674617,-0.001956689018357771
450.82,TPEx,2024-12-30,-0.006916908978764624,0.0008436195719740969,-0.013177480080553305
453.52,TPEx,2024-12-31,0.005989086553391587,0.0024092124748580357,-0.012154214768024474
447.98,TPEx,2025-01-02,-0.012215558299523699,-0.01441048995665839,-0.0371819119669875
447.36,TPEx,2025-01-03,-0.001383990356712328,-0.018710653885805728,-0.04137827586945808
452.62,TPEx,2025-01-06,0.011757868383404757,-0.0029518019208740753,-0.023157440379842464
455.41,TPEx,2025-01-07,0.0061641111749370925,0.010181447140765743,-0.013174716678584497
454.18,TPEx,2025-01-08,-0.0027008629586526833,0.0014552831187157889,-0.007300227312467156
444.83,TPEx,2025-01-09,-0.020586551587476354,-0.0070315639091032,-0.026097427476737822
443.81,TPEx,2025-01-10,-0.0022930108131196114,-0.007935443490701077,-0.026817822997982632
430.0,TPEx,2025-01-13,-0.031116919402446985,-0.04997569705271532,-0.0494086437493092
435.58,TPEx,2025-01-14,0.01297674418604644,-0.04354318086998532,-0.01710443180792498
434.24,TPEx,2025-01-15,-0.0030763579595022295,-0.0439032982517944,-0.03448582545858814
442.8,TPEx,2025-01-16,0.01971260132645547,-0.004563541128071336,-0.020484006547803357
440.11,TPEx,2025-01-17,-0.006074977416440808,-0.008336900926071977,-0.025075870013069546
446.45,TPEx,2025-01-20,0.014405489536706728,0.038255813953488316,-0.0018556608835628152
445.55,TPEx,2025-01-21,-0.0020159032366445784,0.02288902153450567,-0.01085605186040317
448.93,TPEx,2025-01-22,0.007586129502861638,0.03382921886514367,-0.007736003359635757
436.89,TPEx,2025-02-03,-0.026819325952821216,-0.013346883468834725,-0.038809319516863505
436.66,TPEx,2025-02-04,-0.000526448305065208,-0.007838949353570657,-0.042181227927789555
444.14,TPEx,2025-02-05,0.01713003251958045,-0.005174151640721214,-0.02163186183804744
448.11,TPEx,2025-02-06,0.008938622956725428,0.005745707552463175,-0.0060112683554411905
453.54,TPEx,2025-02-07,0.012117560420432438,0.010268861515158267,4.4099488446081025e-05
450.04,TPEx,2025-02-10,-0.0077170701591920965,0.030099109615692843,0.004598419572302337
450.82,TPEx,2025-02-11,0.0017331792729533557,0.03242797599963354,0.007734263233190264
449.24,TPEx,2025-02-12,-0.003504724723836561,0.01148286576304769,-0.007467632892934506
452.73,TPEx,2025-02-13,0.007768675986109974,0.010309968534511604,-0.005884807096901756
452.23,TPEx,2025-02-14,-0.0011044110176042787,-0.0028883891167261755,-0.0042934519353560185
457.24,TPEx,2025-02-17,0.011078433540455013,0.01599857790418624,0.027898298226288754
462.78,TPEx,2025-02-18,0.012116175312745892,0.026529435251319677,0.042743516369617485
464.4,TPEx,2025-02-19,0.003500583430571691,0.03374588193393269,0.07999999999999985
464.38,TPEx,2025-02-20,-4.3066322136020574e-05,0.025732776710180483,0.06611873823407866
467.58,TPEx,2025-02-21,0.006890908307851218,0.03394290515887932,0.07677781871775968
