stock_id,open,high,low,close,volume,ret_5d,ret_20d,rsi_14,breakout_20d,volatility_20d,volume_ratio_20d,inst_net_buy_5d_ratio,inst_consistency_20d,stock_name,industry
3033,28.5,28.7,28.2,28.25,1757641,-0.007029876977152849,0.007130124777183555,59.18367346938774,-0.024179620034542326,0.00825002289967677,1.1113003349029282,-0.16441741447654304,0.2,威健,電子通路業
3034,438.5,451.5,436.0,443.0,6717088,0.04976303317535535,0.029036004645760727,56.41025641025641,-0.07225130890052356,0.014767497298849788,2.461042837943478,-0.1580828096462316,0.15,聯詠,電子工業
3035,172.0,180.0,168.5,174.0,20688831,0.15614617940199338,0.1298701298701299,73.5632183908046,-0.033333333333333326,0.02686911742285478,3.602337957152113,0.006034893721668919,0.45,智原,半導體業
3036,135.5,139.0,135.5,137.5,5023502,0.07421875,0.12244897959183665,68.75,-0.010791366906474864,0.022424751538241378,1.2817343789434255,0.15989834607876818,0.65,文曄,電子通路業
3037,160.0,165.0,159.0,159.0,49227532,0.046052631578947345,0.11971830985915499,81.92771084337349,-0.036363636363636376,0.03551907120498915,1.3726093080347148,0.17718570735395467,0.6,欣興,電子工業
3038,22.1,22.3,21.7,21.85,328855,0.011574074074074181,0.011574074074074181,55.42168674698799,-0.0331858407079646,0.015536761390935308,1.2945676225628073,0.28174585337348856,0.6,全台,電子工業
3040,64.6,65.4,63.6,64.7,280431,-0.02998500749625188,0.09475465313028764,55.510204081632665,-0.15974025974025974,0.036483614127745666,0.23988672507627687,-0.01642413421712014,0.6,遠見,其他
3041,30.9,31.5,30.35,30.35,2112541,0.10766423357664245,0.05565217391304356,62.37113402061856,-0.07044410413476254,0.030225009627771974,1.097244688971318,-0.03311652587678006,0.5,揚智,半導體業
3042,97.1,97.6,93.0,93.0,7439617,-0.011689691817215686,0.04847801578354005,59.74842767295599,-0.07462686567164178,0.03168329012601353,2.610547555098109,-0.11675837270083078,0.5,晶技,電子工業
3043,24.15,24.15,23.65,23.65,108092,-0.020703933747411973,-0.09386973180076641,38.3177570093458,-0.11423220973782777,0.016561954866047054,0.6470869950432221,-0.04702469056538948,0.3,科風,其他電子業
3044,310.0,311.5,306.0,309.5,2568420,0.016420361247947435,-0.015898251192368873,59.4059405940594,-0.05640243902439024,0.020277404101973363,0.661038557249543,-0.03051769759461776,0.25,健鼎,電子工業
3045,106.0,106.5,105.5,106.0,7455960,-0.0046948356807511304,-0.0046948356807511304,46.666666666666664,-0.01851851851851849,0.00538070424231092,1.4689262509168033,-0.1884275081142793,0.3,台灣大,通信網路業
3046,44.15,44.2,43.7,43.9,116118,0.009195402298850519,-0.033039647577092546,35.55555555555553,-0.08731808731808732,0.014232222998928675,0.5343302270137297,-0.06610653385946146,0.5,建碁,電子工業
3047,19.8,20.15,19.4,19.55,1620896,-0.0025510204081633514,0.0,18.181818181818187,-0.2272727272727273,0.0487031023125764,0.2329997602938435,-0.1551254334319328,0.3,訊舟,通信網路業
3048,39.3,42.55,39.3,42.55,20041462,0.031515151515151496,0.47743055555555536,48.63813229571984,-0.09660297239915083,0.06567848837570887,2.1506514823577083,-0.034157055203761166,0.4,益登,電子工業
3049,6.48,6.53,6.36,6.47,1128336,0.05891980360065463,-0.03288490284005985,55.0,-0.05822416302765654,0.01788583911497386,1.1019614346312487,-0.008338026142759865,0.4,精金,光電業
3050,13.05,13.05,12.7,12.8,610447,0.04065040650406493,0.0039215686274509665,54.716981132075475,-0.048327137546468335,0.017732795671078806,1.0852757693148747,0.07722352929838965,0.5,鈺德,光電業
3051,23.1,23.15,22.8,22.9,357699,-0.023454157782516027,-0.012931034482758674,42.857142857142854,-0.07287449392712553,0.014785157891246462,0.8663823687667436,0.2226881637996615,0.45,力特,光電業
3052,11.35,11.35,11.25,11.3,358697,0.0,-0.07377049180327855,37.93103448275859,-0.08502024291497967,0.016540007761935913,0.4268780978524175,-0.07409481341695044,0.25,夆典,建材營造
3054,23.8,24.0,23.7,23.9,34030,0.017021276595744705,-0.028455284552845628,51.5151515151515,-0.055335968379446765,0.020296094275313814,3.091654893908904,,0.1,立萬利,電子工業
3055,59.1,59.1,57.0,57.5,366075,0.045454545454545414,-0.017094017094017144,55.21472392638038,-0.07108239095315028,0.028544834396099082,0.717564004719663,-0.05275024915550264,0.2,蔚華科,電子通路業
3056,20.2,20.25,20.05,20.05,1724664,-0.05200945626477527,-0.0383693045563549,43.010752688172055,-0.12445414847161562,0.024314907573213397,0.652361592965075,-0.30147509294238367,0.25,富華新,建材營造
3057,9.54,9.62,9.49,9.51,187381,-0.039393939393939426,-0.019587628865979312,45.92274678111589,-0.08115942028985501,0.02693859262971732,0.978055716203548,0.022100292650094316,0.5,喬鼎,電子工業
3058,12.0,12.1,11.7,11.8,762629,0.012875536480686733,-0.016666666666666607,46.3768115942029,-0.08880308880308874,0.02830617329176179,0.6912619106374465,-0.02409487858327083,0.55,立德,電子工業
3059,53.7,54.3,52.7,52.8,8708235,-0.0434782608695653,0.011494252873563093,47.1311475409836,-0.18644067796610186,0.040266593614539374,0.31689214631412216,-0.0314717255191859,0.45,華晶科,光電業
3060,26.9,28.1,24.85,25.9,21145074,0.22169811320754707,0.21882352941176464,75.64102564102564,-0.0782918149466193,0.04496396838381712,7.045592604902576,-0.042176288170454344,0.4,銘異,電子工業
3062,24.15,24.55,24.05,24.1,1304395,0.01902748414376343,-0.07839388145315473,41.37931034482757,-0.10408921933085491,0.017106428991178767,0.7066470393128097,-0.10710391663094727,0.5,建漢,通信網路業
3090,76.0,76.4,74.6,74.8,1970517,0.030303030303030276,0.07625899280575532,72.09302325581397,-0.03979460847240057,0.014380173865379587,1.2272335122475508,0.07990861473108417,0.75,日電貿,電子工業
3092,16.25,16.35,16.15,16.25,168349,-0.03273809523809523,-0.0870786516853933,42.70833333333334,-0.1192411924119241,0.03121539647244799,0.597218509662244,-0.0862869477639806,0.45,鴻碩,電子零組件業
3094,27.1,27.1,26.4,27.05,437105,0.030476190476190546,0.06916996047430835,63.63636363636363,-0.07993197278911557,0.022954705697888454,0.8517097033975833,-0.1287989271927119,0.55,聯傑,電子工業
3130,224.0,224.5,224.0,224.0,14436,-0.01754385964912286,0.006741573033707926,33.33333333333333,-0.02819956616052066,0.004928927048643213,0.5342877181554564,-0.21226773878083233,0.15,一零四,資訊服務業
3135,39.85,41.35,38.6,40.05,2997207,0.03756476683937815,0.2515624999999999,72.12276214833757,-0.06425233644859818,0.03851937346682271,2.186979686463352,0.018392193147674048,0.55,凌航,半導體業
3138,97.6,107.0,96.2,107.0,1431408,0.18888888888888888,0.12869198312236296,75.88932806324111,0.0,0.029594311399269674,7.462057183936284,0.10971469641516984,0.7,耀登,通信網路業
3149,46.0,46.8,43.0,44.3,22293644,0.13881748071979438,0.23398328690807801,66.66666666666663,-0.05341880341880345,0.04154477856297736,2.340515234431635,-0.014848264791049602,0.55,正達,光電業
3150,22.1,22.1,21.4,22.1,57000,0.03512880562060894,0.05995203836930463,48.03921568627452,-0.1088709677419355,0.03276362728679898,0.6260980744188959,-0.040590118735269264,0.55,鈺寶-創,創新版股票
3164,19.4,19.45,19.35,19.35,21509,-0.02025316455696191,-0.02025316455696191,43.90243902439021,-0.05378973105134466,0.008314451808212766,1.022047992397244,-0.13037065362869082,0.15,景岳,化學生技醫療
3167,204.0,205.5,199.5,205.0,2959453,0.10215053763440851,0.02244389027431426,56.08108108108108,-0.09090909090909094,0.03640382340170268,0.497121558313961,-0.07552936715663502,0.4,大量,電機機械
3168,49.7,49.7,48.9,49.0,196146,0.0,-0.0010193679918449883,35.384615384615344,-0.02390438247011961,0.007107782715033338,2.3408427205646305,-0.001951908372329068,0.4,眾福科,光電業
3189,113.5,116.5,111.0,111.5,16951612,0.009049773755656076,-0.021929824561403466,63.15789473684211,-0.05907172995780585,0.028540728856014674,1.4598482528274948,0.01660202020840409,0.6,景碩,半導體業
3209,32.25,32.25,31.7,31.7,418349,0.017656500802568198,-0.010920436817472678,45.16129032258064,-0.032061068702290085,0.010106284413878577,0.9079192734458207,-0.18705075219541573,0.2,全科,電子工業
3229,14.45,14.5,14.3,14.5,19000,0.0,-0.039735099337748325,54.34782608695651,-0.06451612903225812,0.014810898518924602,0.3999772644502313,-0.053619914664476236,0.65,晟鈦,電子工業
3231,122.5,126.0,122.0,122.5,76758569,0.03813559322033888,0.08407079646017701,80.48780487804878,-0.02777777777777779,0.015442312937046976,2.4603031571488114,0.2170251127956155,0.8,緯創,電子工業
3257,71.5,74.5,69.3,73.0,8522115,0.041369472182596345,0.1908646003262644,59.55882352941176,-0.06530089628681168,0.045920962118764064,1.6323522642969823,0.0003414020946331591,0.6,虹冠電,半導體業
3266,14.1,14.1,13.95,14.0,21050,-0.03448275862068961,0.02564102564102555,59.52380952380954,-0.04761904761904756,0.01434898757053999,0.29741531257925485,-0.0735088018202703,0.35,昇陽,建材營造
3296,23.05,23.1,22.35,22.5,171850,0.0044642857142858094,-0.09819639278557113,42.66666666666665,-0.1329479768786127,0.01705302468813463,1.1733615185899453,0.15933922625815575,0.8,勝德,電子工業
3305,119.0,119.5,113.5,114.0,8167972,-0.15555555555555556,0.03167420814479649,43.24324324324324,-0.2784810126582279,0.05694712821020586,0.2624643697692978,0.014359312017590779,0.65,昇貿,其他電子業
3308,16.6,16.8,16.35,16.45,59878,0.04113924050632911,0.0030487804878049918,54.99999999999999,-0.05187319884726238,0.012327822843020452,0.6165921129591644,-0.025188327653776203,0.4,聯德,電子工業
3311,35.5,35.9,34.75,34.85,762577,-0.008534850640113723,0.021994134897360684,36.666666666666664,-0.11548223350253806,0.027726641003105252,0.2845851923499954,-0.021119340419244546,0.55,閎暉,通信網路業
3312,44.9,45.65,44.1,44.1,1398053,0.0255813953488373,0.035211267605633756,71.90082644628097,-0.06962025316455689,0.01830905907542539,1.0291247077770207,0.0992310209542275,0.6,弘憶股,電子工業
3321,13.3,13.5,13.15,13.35,45886,-0.0565371024734983,0.7823765020026701,81.92640692640693,-0.12745098039215697,0.2107295653094901,0.6161390401545787,,0.2,同泰,電子工業
3338,60.0,61.1,59.5,59.9,494587,-0.0066334991708125735,-0.06987577639751563,38.271604938271594,-0.10463378176382665,0.013519393564781141,0.8469318761018774,-0.08545664560340895,0.65,泰碩,電子零組件業
3346,23.2,23.2,22.9,23.0,314838,0.026785714285714413,-0.059304703476482645,48.4536082474227,-0.11196911196911197,0.020996418651927338,0.6478816692710164,0.055849478651071545,0.4,麗清,汽車工業
3356,54.2,55.0,53.1,54.2,806756,0.03632887189292555,0.03632887189292555,86.88524590163938,-0.014545454545454528,0.013418038093761197,1.5316145774450618,0.1221478603261199,0.7,奇偶,光電業
3376,240.5,243.5,234.0,237.0,5193509,0.05333333333333323,-0.004201680672268893,57.30337078651685,-0.11731843575418999,0.03291739192799492,0.9145949187582336,0.01667360926025327,0.3,新日興,電子工業
3380,32.2,32.2,32.2,32.2,4012268,0.16666666666666674,0.1200000000000001,75.15527950310562,0.0,0.03195212992289856,2.055737559692528,0.05388882670153759,0.5,明泰,通信網路業
3406,454.0,454.0,440.5,443.5,1244110,0.035005834305717576,-0.0022497187851518996,51.282051282051285,-0.06434599156118148,0.020794673145653888,0.8236349077779282,0.19722514401655175,0.4,玉晶光,光電業
3413,307.0,315.0,305.5,306.0,2617560,0.02684563758389258,0.07557117750439368,70.58823529411765,-0.02857142857142858,0.012931286627592433,2.7547940605791372,0.12398759212335943,0.55,京鼎,半導體業
3416,186.5,187.5,182.5,184.0,805775,-0.05154639175257736,0.07917888563049846,37.00000000000001,-0.12796208530805686,0.03937244277823841,0.29102930322233933,0.11174137076838636,0.5,融程電,電子工業
3419,13.1,14.35,13.1,14.35,1437232,0.10810810810810811,0.12549019607843137,79.3103448275862,0.0,0.025208559389771203,5.293745309557683,0.07536408767792054,0.5,譁裕,通信網路業
3432,15.75,15.75,15.1,15.25,30764,0.016666666666666607,-0.0286624203821656,40.983606557377044,-0.06153846153846154,0.018435533554375064,1.0101079749081876,-0.0642400224387684,0.3,台端,電子工業
3437,15.65,15.85,15.45,15.55,336819,-0.0032051282051280827,0.009740259740259827,46.25000000000002,-0.12394366197183093,0.032022402469844606,0.4283798349787762,0.11174887829173533,0.45,榮創,光電業
3443,1310.0,1330.0,1290.0,1315.0,2052766,0.0,-0.05734767025089604,50.847457627118644,-0.08362369337979092,0.01936976696911348,0.8026125533880787,-0.13009572269969688,0.55,創意,半導體業
3447,69.0,69.0,67.0,67.1,779869,0.012066365007541435,-0.09324324324324329,28.693181818181827,-0.20119047619047625,0.044375380464287635,0.23021463933128888,-0.07234469227656168,0.4,展達,通信網路業
3450,263.5,280.0,261.0,278.0,51958770,0.3269689737470167,0.33975903614457836,87.3170731707317,-0.0071428571428571175,0.034351448284656555,2.9055640719012046,0.06403383952269906,0.6,聯鈞,其他電子業
3454,94.1,94.5,93.2,94.1,87929,0.02393906420021752,-0.02989690721649485,44.16666666666663,-0.06368159203980106,0.013824580996766296,0.7103760681412947,0.0043697002621820155,0.45,晶睿,光電業
3481,14.1,14.25,13.85,14.15,73768800,0.05597014925373145,0.05992509363295895,65.11627906976744,-0.01736111111111116,0.019642411918297905,1.083531712252212,0.08576141645548913,0.5,群創,電子工業
3494,10.3,10.65,9.9,10.0,373925,-0.11111111111111116,-0.24242424242424243,8.571428571428584,-0.24242424242424243,0.023082500869835352,2.503559416392966,-0.01780641771919574,0.4,誠研,電子工業
3501,52.3,52.3,51.8,51.8,213731,0.00974658869395717,0.013698630136986134,38.235294117647044,-0.0864197530864198,0.01407075441346148,0.662438666673692,-0.03595172043810522,0.1,維熹,電子工業
3504,64.0,65.4,62.1,62.1,1496323,0.05254237288135588,0.026446280991735627,48.701298701298704,-0.050458715596330306,0.02655665628702571,2.104536308002727,0.035126907896763926,0.75,揚明光,光電業
3515,283.0,283.5,276.5,278.0,554082,-0.024561403508771895,0.0018018018018017834,55.744680851063826,-0.16138763197586725,0.04025352144491247,0.35807991968822706,-0.1950661401560515,0.3,華擎,電子工業
3518,23.2,23.2,22.35,22.95,411293,0.013245033112582849,0.01773835920177369,49.72972972972973,-0.12737642585551334,0.03481979940950944,0.44110757100083947,-0.06754762027006213,0.5,柏騰,其他電子業
3528,71.9,71.9,70.9,71.1,232937,-0.022008253094910724,-0.012500000000000067,53.299492385786785,-0.09541984732824427,0.02505883229847935,0.38113253484378995,-0.014050029513742492,0.4,安馳,電子通路業
3530,67.0,67.7,64.9,66.0,598422,0.012269938650306678,0.09816971713810307,57.317073170731696,-0.08333333333333337,0.03224674399319489,0.7375862293374983,-0.04820293987753752,0.25,晶相光,半導體業
3532,122.0,122.0,110.5,110.5,10366728,0.1945945945945946,0.31547619047619047,73.72372372372371,-0.11952191235059761,0.05236114480622279,1.9323824725720125,0.03320630181344676,0.65,台勝科,半導體業
3533,1625.0,1625.0,1590.0,1605.0,450161,-0.006191950464396245,0.09931506849315075,67.9245283018868,-0.0749279538904899,0.026768834021260204,0.570994951673051,0.023854824516423567,0.4,嘉澤,電子工業
3535,83.1,86.0,82.1,84.0,14361456,0.09090909090909083,0.13055181695827733,71.6292134831461,-0.05191873589164775,0.04187814557394381,1.0662426915675518,-0.018218735549603557,0.45,晶彩科,光電業
3543,36.25,37.15,34.5,36.5,4846315,0.16613418530351431,0.1370716510903427,70.25316455696202,-0.03566710700132103,0.04243734015684003,1.6052648070919078,0.032972470792818134,0.4,州巧,光電業
3545,70.0,70.0,67.2,67.4,1709273,-0.017492711370262204,-0.03714285714285703,41.935483870967744,-0.07417582417582402,0.014670607373046407,0.9809052159897823,0.002308789547788434,0.4,敦泰,半導體業
3550,15.15,16.1,15.0,15.2,868560,0.03754266211604085,0.0033003300330032292,52.272727272727266,-0.07033639143730896,0.0174230129013933,2.197399632451162,0.11338688298184763,0.7,聯穎,電子工業
3557,38.55,38.55,38.0,38.0,129533,0.0,-0.06633906633906639,30.327868852459034,-0.08653846153846156,0.015455320880892687,1.1634589129684985,-0.02145501291466797,0.65,嘉威,其他
3563,556.0,558.0,542.0,544.0,667179,-0.03546099290780147,0.016822429906542036,28.143712574850298,-0.15396578538102645,0.03792638982341602,0.3144865936678451,-0.2249158886165008,0.55,牧德,光電業
3576,6.81,6.82,6.66,6.78,3931932,0.10243902439024377,0.03511450381679393,68.18181818181819,-0.03142857142857136,0.023639730934752065,0.7132206522561013,0.06003626227863524,0.45,聯合再生,光電業
3583,385.0,398.0,384.0,388.0,5762821,0.0898876404494382,0.030544488711819362,52.80373831775701,-0.03482587064676612,0.02329615629008518,3.320258150455635,0.2591905544064831,0.4,辛耘,半導體業
3588,52.0,52.9,50.5,51.0,615970,-0.03409090909090906,0.0691823899371069,53.663003663003664,-0.1399662731871838,0.04378534322104157,0.5429829631238874,-0.06349400608255948,0.35,通嘉,半導體業
3591,18.5,18.8,18.35,18.55,443431,0.03055555555555567,0.008152173913043681,47.05882352941181,-0.06313131313131315,0.011922738460109618,0.9038191843918036,0.13675077028546287,0.55,艾笛森,光電業
3592,297.0,302.0,295.0,296.5,297018,0.036713286713286664,0.011945392491467643,54.83870967741936,-0.026272577996715896,0.013101528934911514,1.3869798965478435,-0.20346776936923386,0.05,瑞鼎,半導體業
3593,7.25,7.25,7.0,7.1,22002,0.0,-0.028727770177838563,55.42168674698793,-0.05835543766578255,0.016457444181332423,0.9936569801444736,,0.0,力銘,電子工業
3596,223.0,224.5,221.0,223.0,480151,-0.006681514476614692,-0.1062124248496994,33.33333333333333,-0.11155378486055778,0.017658592130465986,0.858813362618006,-0.20404272146338906,0.45,智易,通信網路業
3605,75.5,75.5,72.9,73.3,4380214,-0.03298153034300788,-0.022666666666666724,50.188679245283005,-0.1335697399527187,0.032927076971420874,0.4594935641183313,-0.13812799344246715,0.45,宏致,電子工業
3607,13.75,13.75,13.45,13.55,509197,-0.02166064981949456,-0.06228373702422141,44.44444444444443,-0.09966777408637872,0.01694497495864075,2.1672319577514965,-0.07656619174818426,0.5,谷崧,電子工業
3617,218.0,218.5,214.5,217.0,175444,-0.006864988558352381,-0.026905829596412523,38.27160493827161,-0.06263498920086397,0.018481560460547518,0.7795537973832845,-0.19350863751544384,0.35,碩天,其他電子業
3622,53.0,53.0,51.8,52.5,248295,0.03754940711462451,-0.03492647058823528,48.61111111111109,-0.07079646017699115,0.016891906146358455,0.9989276297963221,0.05628823238749154,0.4,洋華,光電業
3645,72.7,75.6,72.7,73.1,10156876,0.03541076487252126,-0.026631158455392767,35.042735042735046,-0.1235011990407675,0.026616244926354785,0.7417803560090367,0.017537907768743945,0.6,達邁,電子工業
3652,31.2,31.2,30.8,30.85,64091,0.018151815181518094,-0.05368098159509205,40.00000000000002,-0.07496251874062965,0.01440327554165334,0.9511308322450434,0.1258055927683654,0.55,精聯,電腦及週邊設備業
3653,2325.0,2410.0,2295.0,2355.0,1536862,-0.006329113924050667,0.1984732824427482,57.77777777777777,-0.0994263862332696,0.041812911952429026,0.7136904102648763,-0.009102830842777654,0.65,健策,電子零組件業
3661,3810.0,3825.0,3690.0,3700.0,1326411,0.005434782608695565,-0.07035175879396982,32.92682926829268,-0.116945107398568,0.021241931720139075,0.8470243535362462,-0.07190534633359412,0.25,世芯-KY,半導體業
3665,1135.0,1145.0,1085.0,1085.0,2281366,-0.026905829596412523,0.160427807486631,68.55345911949685,-0.08438818565400841,0.04093637065092525,0.580772264241266,-0.03279640425375142,0.5,貿聯-KY,其他電子業
3669,32.2,32.25,31.95,31.95,38283,-0.004672897196261738,-0.05752212389380529,23.684210526315653,-0.07525325615050649,0.010212283921799029,0.9208764960364281,-0.09569697441775067,0.3,圓展,光電業
3673,39.5,39.55,38.5,39.3,1750104,0.01158301158301156,-0.00757575757575768,48.2456140350877,-0.06428571428571439,0.015408825854029258,0.7216498905064455,0.14404384767839848,0.75,TPK-KY,光電業
3679,115.0,116.0,115.0,115.0,53563,0.013215859030837107,-0.0043290043290042934,54.054054054054056,-0.05737704918032782,0.017158310961783715,0.8474085558790027,0.044244111171118775,0.5,新至陞,電子工業
3686,18.05,19.85,18.05,19.85,1705440,0.1507246376811595,0.22530864197530875,83.72093023255815,0.0,0.03968127029847996,3.243008271245589,0.015626985873110528,0.55,達能,半導體業
3694,83.9,84.6,81.9,83.8,2265844,-0.022170361726954524,-0.12708333333333333,24.367088607594937,-0.23818181818181816,0.037644601262726854,0.5013311801306607,0.08732654943203245,0.45,海華,通信網路業
3701,43.0,43.05,42.1,42.1,1165788,0.03439803439803435,-0.0665188470066519,40.636042402826845,-0.16302186878727631,0.032647552363331375,0.3087909746075082,-0.04362650186018505,0.65,大眾控,電子工業
3702,65.7,66.5,65.7,66.1,4277548,0.009160305343511421,-0.0015105740181270422,59.5505617977528,-0.027941176470588358,0.01312433452530497,1.185778710090158,-0.02532836420876041,0.45,大聯大,電子工業
3703,23.15,23.25,22.95,23.0,1053544,-0.012875536480686733,-0.012875536480686733,45.7142857142857,-0.061224489795918324,0.014355707151968777,1.393118059411392,-0.1719760868998932,0.4,欣陸,建材營造
3704,36.05,36.1,35.0,35.7,3837113,-0.019230769230769162,0.22891566265060237,61.9771863117871,-0.1206896551724137,0.050245410098622184,0.29239831054686377,0.05179152171583253,0.4,合勤控,通信網路業
3705,55.8,56.3,55.6,55.9,395619,0.023809523809523725,0.0035906642728904536,48.21428571428569,-0.022727272727272818,0.009605070708487361,0.7560838077502704,-0.06617804742712784,0.35,永信,化學生技醫療
3706,90.2,91.5,88.4,90.0,91591965,0.04651162790697683,-0.07407407407407407,54.60526315789474,-0.12621359223300976,0.03367931530712629,1.3500960815084646,-0.07008694529768171,0.2,神達,電子工業
3708,118.0,119.0,114.0,114.5,1743481,-0.021367521367521403,-0.16727272727272724,41.17647058823529,-0.22372881355932206,0.04331538190081616,0.3739213011582218,0.017227405963626135,0.4,上緯投控,化學生技醫療
3711,177.5,177.5,173.5,174.5,26525378,0.029498525073746285,0.17114093959731536,72.15189873417722,-0.016901408450704203,0.02619169550373435,1.3795317661826159,0.1978546516455081,0.8,日月光投控,電子工業
3712,34.55,34.85,34.15,34.3,756249,0.014792899408283988,-0.05248618784530401,50.413223140495845,-0.07046070460704612,0.01649153895204144,0.9750781304546023,-0.10905188423526585,0.45,永崴投控,電子工業
3714,39.8,39.95,39.3,39.75,2107952,0.024484536082474362,0.04057591623036649,58.638743455497384,-0.023341523341523396,0.018670887264940168,0.6243332525107439,-0.0010428755046826051,0.6,富采,光電業
3715,93.0,93.6,90.1,90.1,13811129,0.0011111111111110628,-0.13779904306220103,45.56354916067146,-0.22660944206008593,0.05127110841337248,0.411032574940972,-0.04044394614040394,0.4,定穎投控,電子零組件業
3716,33.3,33.35,33.2,33.2,48192,-0.0030030030030028243,-0.013372956909360911,20.689655172414348,-0.03206997084548091,0.004408352520158078,0.48224913503466116,0.011533067145131536,0.2,中化控股,生技醫療業
3717,20.1,20.1,19.6,19.9,652537,-0.03864734299516914,0.058510638297872175,55.95238095238095,-0.0744186046511629,0.02105835049095473,1.0545091324200913,0.03310243343170922,0.5,聯嘉投控,汽車工業
4104,84.8,85.0,84.5,84.6,228450,-0.008206330597889888,-0.023094688221709014,27.27272727272741,-0.04622322435174753,0.01027480119469658,1.2997956285446386,-0.15228061805594692,0.55,佳醫,化學生技醫療
4106,22.1,22.1,21.9,22.0,62024,-0.009009009009009028,-0.011235955056179803,50.0,-0.03083700440528636,0.00524422243801799,0.9353190616649476,0.10875011117369779,0.45,雃博,化學生技醫療
4108,15.15,15.5,15.15,15.3,181359,-0.06707317073170715,0.06620209059233462,48.06201550387597,-0.14525139664804454,0.040996373444680205,0.2737838170771031,0.015089414453337597,0.45,懷特,化學生技醫療
4119,57.8,59.5,57.6,59.1,222778,0.02604166666666674,0.006814310051107331,36.70886075949368,-0.064873417721519,0.016065083960348947,1.654701453985955,0.14169536261152857,0.4,旭富,化學生技醫療
4133,25.75,25.85,25.75,25.8,50030,-0.00578034682080919,0.0038910505836575737,48.7179487179487,-0.02824858757062143,0.008601330519719843,0.7188171915555144,-0.0006277148667989052,0.55,亞諾法,化學生技醫療
4137,105.5,105.5,103.5,104.5,165988,-0.03686635944700456,-0.07929515418502198,18.51851851851852,-0.09523809523809523,0.011601951528599707,1.8014154071221826,-0.12751572819180568,0.55,麗豐-KY,化學生技醫療
4142,18.25,18.4,18.15,18.35,942201,0.002732240437158584,0.057636887608069065,55.10204081632653,-0.07788944723618074,0.026671814812766613,0.4668545627936682,0.11174215986517665,0.65,國光生,化學生技醫療
4148,40.9,40.9,39.1,39.35,47250,-0.00505689001264209,-0.054086538461538436,24.175824175824104,-0.07845433255269318,0.010639199784036019,1.7717764449352504,-0.2522940840211407,0.35,全宇生技-KY,化學生技醫療
4155,14.95,14.95,14.7,14.95,136142,-0.026058631921824116,-0.06562500000000004,30.35714285714286,-0.09118541033434646,0.015274572703615019,0.6691885802144478,0.01645279543083741,0.3,訊映,化學生技醫療
4164,47.55,47.55,46.55,47.0,850409,-0.03490759753593431,-0.008438818565400852,30.21978021978022,-0.10133843212237093,0.0279890519224302,0.3558039890543735,-0.1931832117248431,0.55,承業醫,化學生技醫療
4190,33.9,34.0,33.8,33.85,15156,0.007440476190476275,-0.01311953352769668,44.73684210526331,-0.04107648725212454,0.007077645726084832,0.9358299501397015,,0.2,佐登-KY,化學生技醫療
4306,14.15,14.15,14.0,14.05,909925,0.010791366906474753,-0.10509554140127375,36.000000000000036,-0.12732919254658392,0.020137944142977062,0.5606765668743405,-0.21474554360300893,0.1,炎洲,塑膠工業
4414,11.3,11.4,11.25,11.3,262699,-0.05042016806722682,0.07619047619047636,46.15384615384617,-0.19285714285714284,0.03767105557894419,0.3393808684966475,0.020930525927547572,0.8,如興,紡織纖維
4426,10.3,10.4,10.25,10.25,48585,-0.023809523809523836,0.014851485148514865,29.78723404255318,-0.12017167381974247,0.027800922344239597,0.242011768591221,-0.03491390118119041,0.45,利勤,紡織纖維
4438,71.3,71.3,70.2,71.0,121977,-0.046979865771812124,0.004243281471004279,44.44444444444448,-0.11910669975186094,0.01808212495045232,0.9932466847194791,-0.06469682425773013,0.5,廣越,紡織纖維
4439,97.5,97.9,95.0,97.8,7275,0.016632016632016633,0.08666666666666667,61.22448979591835,-0.0010214504596527396,0.009521476991170136,0.35631896792394613,-0.15023031175893622,0.4,冠星-KY,紡織纖維
4440,17.0,17.35,16.9,17.0,55451,-0.011627906976744096,-0.005847953216374324,44.00000000000002,-0.0449438202247191,0.01319988669081794,0.9616625275746771,0.17805042602529791,0.5,宜新實業,紡織纖維
4441,248.5,252.0,246.5,251.0,478199,0.07264957264957261,,,,,0.0,0.16574059433468707,,振大環球,紡織纖維
4526,37.1,38.5,36.75,36.75,7097059,0.05451936872309893,-0.0239043824701195,43.82470119521914,-0.10256410256410264,0.03608098061344022,0.6400470108231348,-0.01749805401332772,0.35,東台,電機機械
4532,24.45,24.45,24.1,24.15,1151141,0.02765957446808498,0.02330508474576254,53.846153846153825,-0.04166666666666674,0.016136062239643704,0.6856261258622621,0.12145620163266882,0.35,瑞智,電機機械
4536,193.5,193.5,191.5,191.5,268445,0.032345013477088846,0.029569892473118253,57.62711864406779,-0.017948717948717996,0.012948900465966874,0.8501843947956788,0.25000593997518006,0.8,拓凱,其他
4540,43.75,43.8,42.5,42.55,1146242,-0.040586245772266105,-0.07096069868995636,32.72727272727276,-0.1864244741873805,0.031959950833980406,0.38892623511619384,0.03818504453584966,0.55,全球傳動,電機機械
4545,33.35,34.45,32.45,33.1,427463,-0.003012048192771122,0.05414012738853513,60.94674556213019,-0.0931506849315068,0.028116086574908914,1.2412450169862024,-0.04571454819368827,0.3,銘鈺,電子工業
4551,146.5,146.5,139.5,139.5,1261043,-0.02447552447552448,-0.12539184952978055,32.05128205128206,-0.1936416184971098,0.02779448522251835,0.8650214670291264,-0.14729649385197047,0.3,智伸科,汽車工業
